MESE,ANNO,REGIONE,COD ISTAT REGIONE,STATO ESTERO,CODICE ISO STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
11,2021,SARDEGNA,20,BRASILE,BRA,AIRE,0,0,2,9,0,11
11,2021,SARDEGNA,20,CANADA,CAN,AIRE,1,0,0,2,0,3
11,2021,SARDEGNA,20,COLOMBIA,COL,AIRE,0,0,0,1,1,2
11,2021,SARDEGNA,20,EMIRATI ARABI UNITI,ARE,AIRE,1,0,0,6,5,12
11,2021,SARDEGNA,20,FINLANDIA,FIN,AIRE,0,0,0,3,2,5
11,2021,SARDEGNA,20,FRANCIA,FRA,AIRE,0,0,5,22,8,35
11,2021,SARDEGNA,20,GERMANIA,DEU,AIRE,3,0,6,41,23,73
11,2021,SARDEGNA,20,INDONESIA,IDN,AIRE,0,0,0,1,0,1
11,2021,SARDEGNA,20,IRLANDA,IRL,AIRE,1,0,0,11,2,14
11,2021,SARDEGNA,20,KAZAKHSTAN,KAZ,AIRE,1,0,1,2,0,4
11,2021,SARDEGNA,20,LUSSEMBURGO,LUX,AIRE,0,0,0,1,3,4
11,2021,SARDEGNA,20,MALTA,MLT,AIRE,1,0,0,4,2,7
11,2021,SARDEGNA,20,MAROCCO,MAR,AIRE,0,0,0,3,0,3
11,2021,SARDEGNA,20,NORVEGIA,NOR,AIRE,1,0,0,5,0,6
11,2021,SARDEGNA,20,PAESI BASSI,NLD,AIRE,3,0,1,9,5,18
11,2021,SARDEGNA,20,PAKISTAN,PAK,AIRE,3,0,0,2,0,5
11,2021,SARDEGNA,20,POLONIA,POL,AIRE,0,0,0,2,2,4
11,2021,SARDEGNA,20,PORTOGALLO,PRT,AIRE,0,0,7,23,12,42
11,2021,SARDEGNA,20,REGNO UNITO,GBR,AIRE,3,0,9,63,25,100
11,2021,SARDEGNA,20,REPUBBLICA CECA,CZE,AIRE,0,0,0,0,1,1
11,2021,SARDEGNA,20,REPUBBLICA POPOLARE CINESE,CHN,AIRE,1,0,0,1,5,7
11,2021,SARDEGNA,20,SPAGNA,ESP,AIRE,4,0,3,13,17,37
11,2021,SARDEGNA,20,STATI UNITI D'AMERICA,USA,AIRE,1,0,1,3,2,7
11,2021,SARDEGNA,20,SVEZIA,SWE,AIRE,0,0,0,1,0,1
11,2021,SARDEGNA,20,SVIZZERA,CHE,AIRE,1,0,16,18,12,47
11,2021,SARDEGNA,20,TUNISIA,TUN,AIRE,0,0,5,7,1,13
11,2021,SARDEGNA,20,TURCHIA,TUR,AIRE,0,0,0,5,0,5
11,2021,SARDEGNA,20,VIETNAM,VNM,AIRE,0,0,0,1,0,1
11,2021,SARDEGNA,20,ZAMBIA,ZMB,AIRE,0,0,0,1,0,1
11,2021,SARDEGNA,20,,,Residenti,644,0,5291,22515,12351,40801
11,2021,SICILIA,19,ARABIA SAUDITA,SAU,AIRE,0,0,0,0,2,2
11,2021,SICILIA,19,ARGENTINA,ARG,AIRE,0,0,0,1,0,1
11,2021,SICILIA,19,AUSTRALIA,AUS,AIRE,6,0,3,12,6,27
11,2021,SICILIA,19,AUSTRIA,AUT,AIRE,2,0,0,2,0,4
11,2021,SICILIA,19,BAHREIN,BHR,AIRE,0,0,0,2,0,2
11,2021,SICILIA,19,BELGIO,BEL,AIRE,0,0,1,8,2,11
11,2021,SICILIA,19,BRASILE,BRA,AIRE,3,0,2,26,2,33
11,2021,SICILIA,19,BULGARIA,BGR,AIRE,0,0,1,7,17,25
11,2021,SICILIA,19,CANADA,CAN,AIRE,0,0,0,1,1,2
11,2021,SICILIA,19,CIPRO,CYP,AIRE,2,0,1,4,8,15
11,2021,SICILIA,19,COLOMBIA,COL,AIRE,2,0,2,7,0,11
11,2021,SICILIA,19,DANIMARCA,DNK,AIRE,1,0,2,2,1,6
11,2021,SICILIA,19,EGITTO,EGY,AIRE,1,0,0,1,0,2
11,2021,SICILIA,19,EMIRATI ARABI UNITI,ARE,AIRE,1,0,3,10,5,19
11,2021,SICILIA,19,ESTONIA,EST,AIRE,0,0,1,4,2,7
11,2021,SICILIA,19,FEDERAZIONE RUSSA,RUS,AIRE,0,0,2,7,3,12
11,2021,SICILIA,19,FINLANDIA,FIN,AIRE,0,0,1,6,1,8
11,2021,SICILIA,19,FRANCIA,FRA,AIRE,17,0,37,113,44,211
11,2021,SICILIA,19,GERMANIA,DEU,AIRE,19,0,29,160,72,280
11,2021,SICILIA,19,GRECIA,GRC,AIRE,1,0,0,3,1,5
11,2021,SICILIA,19,IRLANDA,IRL,AIRE,7,0,5,32,16,60
11,2021,SICILIA,19,KAZAKHSTAN,KAZ,AIRE,0,0,0,4,1,5
11,2021,SICILIA,19,KUWAIT,KWT,AIRE,0,0,0,1,0,1
11,2021,SICILIA,19,LUSSEMBURGO,LUX,AIRE,1,0,0,4,2,7
11,2021,SICILIA,19,MALTA,MLT,AIRE,7,0,3,28,6,44
11,2021,SICILIA,19,MAROCCO,MAR,AIRE,1,0,0,2,0,3
11,2021,SICILIA,19,MESSICO,MEX,AIRE,0,0,1,1,2,4
11,2021,SICILIA,19,MOLDOVA,MDA,AIRE,0,0,1,11,1,13
11,2021,SICILIA,19,NORVEGIA,NOR,AIRE,0,0,0,2,0,2
11,2021,SICILIA,19,NUOVA ZELANDA,NZL,AIRE,2,0,0,4,0,6
11,2021,SICILIA,19,PAESI BASSI,NLD,AIRE,3,0,6,27,13,49
11,2021,SICILIA,19,POLONIA,POL,AIRE,3,0,4,11,5,23
11,2021,SICILIA,19,PORTOGALLO,PRT,AIRE,0,0,3,4,8,15
11,2021,SICILIA,19,QATAR,QAT,AIRE,1,0,0,1,0,2
11,2021,SICILIA,19,REGNO UNITO,GBR,AIRE,12,0,35,159,55,261
11,2021,SICILIA,19,REPUBBLICA CECA,CZE,AIRE,1,0,2,10,6,19
11,2021,SICILIA,19,REPUBBLICA DI COREA,KOR,AIRE,0,0,0,1,0,1
11,2021,SICILIA,19,REPUBBLICA DOMINICANA,DOM,AIRE,0,0,0,3,0,3
11,2021,SICILIA,19,REPUBBLICA POPOLARE CINESE,CHN,AIRE,1,0,1,2,4,8
11,2021,SICILIA,19,ROMANIA,ROU,AIRE,1,0,2,5,3,11
11,2021,SICILIA,19,SAN MARINO,SMR,AIRE,0,0,1,3,1,5
11,2021,SICILIA,19,SPAGNA,ESP,AIRE,4,0,19,43,26,92
11,2021,SICILIA,19,STATI UNITI D'AMERICA,USA,AIRE,5,0,10,40,36,91
11,2021,SICILIA,19,SVEZIA,SWE,AIRE,4,0,1,12,2,19
11,2021,SICILIA,19,SVIZZERA,CHE,AIRE,3,0,15,61,24,103
11,2021,SICILIA,19,TANZANIA,TZA,AIRE,0,0,1,2,6,9
11,2021,SICILIA,19,THAILANDIA,THA,AIRE,1,0,0,2,4,7
11,2021,SICILIA,19,TUNISIA,TUN,AIRE,1,0,5,17,17,40
11,2021,SICILIA,19,TURCHIA,TUR,AIRE,0,0,0,0,5,5
11,2021,SICILIA,19,UNGHERIA,HUN,AIRE,0,0,0,4,0,4
11,2021,SICILIA,19,VENEZUELA,VEN,AIRE,2,0,3,15,3,23
11,2021,SICILIA,19,,,Residenti,2468,0,16668,64838,37163,121137
11,2021,TOSCANA,09,ALBANIA,ALB,AIRE,1,0,0,4,1,6
11,2021,TOSCANA,09,ARABIA SAUDITA,SAU,AIRE,0,0,1,4,1,6
11,2021,TOSCANA,09,ARGENTINA,ARG,AIRE,0,0,0,1,5,6
11,2021,TOSCANA,09,AUSTRALIA,AUS,AIRE,0,0,1,4,2,7
11,2021,TOSCANA,09,AUSTRIA,AUT,AIRE,0,0,4,13,6,23
11,2021,TOSCANA,09,BAHREIN,BHR,AIRE,0,0,1,4,5,10
11,2021,TOSCANA,09,BELGIO,BEL,AIRE,1,0,2,19,3,25
11,2021,TOSCANA,09,BRASILE,BRA,AIRE,0,0,2,28,13,43
11,2021,TOSCANA,09,BULGARIA,BGR,AIRE,0,0,0,3,1,4
11,2021,TOSCANA,09,CANADA,CAN,AIRE,0,0,1,1,0,2
11,2021,TOSCANA,09,CILE,CHL,AIRE,0,0,1,2,4,7
11,2021,TOSCANA,09,COSTA RICA,CRI,AIRE,0,0,0,1,0,1
11,2021,TOSCANA,09,CROAZIA,HRV,AIRE,0,0,0,0,1,1
11,2021,TOSCANA,09,DANIMARCA,DNK,AIRE,0,0,0,0,5,5
11,2021,TOSCANA,09,ECUADOR,ECU,AIRE,0,0,1,2,0,3
11,2021,TOSCANA,09,EGITTO,EGY,AIRE,0,0,0,2,3,5
11,2021,TOSCANA,09,EMIRATI ARABI UNITI,ARE,AIRE,0,0,2,1,0,3
11,2021,TOSCANA,09,ESTONIA,EST,AIRE,1,0,0,2,1,4
11,2021,TOSCANA,09,FEDERAZIONE RUSSA,RUS,AIRE,0,0,0,0,1,1
11,2021,TOSCANA,09,FILIPPINE,PHL,AIRE,2,0,0,9,1,12
11,2021,TOSCANA,09,FINLANDIA,FIN,AIRE,2,0,0,8,5,15
11,2021,TOSCANA,09,FRANCIA,FRA,AIRE,1,0,12,35,20,68
11,2021,TOSCANA,09,GERMANIA,DEU,AIRE,6,0,14,79,42,141
11,2021,TOSCANA,09,GRECIA,GRC,AIRE,0,0,1,4,3,8
11,2021,TOSCANA,09,GUATEMALA,GTM,AIRE,0,0,1,1,1,3
11,2021,TOSCANA,09,INDIA,IND,AIRE,1,0,2,2,5,10
11,2021,TOSCANA,09,INDONESIA,IDN,AIRE,2,0,1,3,0,6
11,2021,TOSCANA,09,IRAQ,IRQ,AIRE,0,0,0,0,1,1
11,2021,TOSCANA,09,IRLANDA,IRL,AIRE,2,0,1,11,2,16
11,2021,TOSCANA,09,KENYA,KEN,AIRE,0,0,0,1,2,3
11,2021,TOSCANA,09,LETTONIA,LVA,AIRE,0,0,1,2,0,3
11,2021,TOSCANA,09,LUSSEMBURGO,LUX,AIRE,1,0,0,4,3,8
11,2021,TOSCANA,09,MALAYSIA,MYS,AIRE,0,0,0,3,1,4
11,2021,TOSCANA,09,MESSICO,MEX,AIRE,0,0,0,2,0,2
11,2021,TOSCANA,09,MONACO,MCO,AIRE,1,0,0,2,0,3
11,2021,TOSCANA,09,NICARAGUA,NIC,AIRE,0,0,0,1,0,1
11,2021,TOSCANA,09,NORVEGIA,NOR,AIRE,1,0,1,2,0,4
11,2021,TOSCANA,09,PAESI BASSI,NLD,AIRE,3,0,4,19,9,35
11,2021,TOSCANA,09,POLONIA,POL,AIRE,1,0,4,4,0,9
11,2021,TOSCANA,09,PORTOGALLO,PRT,AIRE,1,0,2,9,6,18
11,2021,TOSCANA,09,REGNO UNITO,GBR,AIRE,6,0,18,107,59,190
11,2021,TOSCANA,09,REPUBBLICA CECA,CZE,AIRE,0,0,0,2,2,4
11,2021,TOSCANA,09,REPUBBLICA DOMINICANA,DOM,AIRE,1,0,2,6,2,11
11,2021,TOSCANA,09,REPUBBLICA POPOLARE CINESE,CHN,AIRE,3,0,2,10,18,33
11,2021,TOSCANA,09,ROMANIA,ROU,AIRE,0,0,0,4,9,13
11,2021,TOSCANA,09,SAN MARINO,SMR,AIRE,0,0,0,1,0,1
11,2021,TOSCANA,09,SENEGAL,SEN,AIRE,0,0,0,0,1,1
11,2021,TOSCANA,09,SIERRA LEONE,SLE,AIRE,0,0,0,1,3,4
11,2021,TOSCANA,09,SINGAPORE,SGP,AIRE,0,0,0,0,1,1
11,2021,TOSCANA,09,SLOVACCHIA,SVK,AIRE,1,0,0,2,0,3
11,2021,TOSCANA,09,SLOVENIA,SVN,AIRE,0,0,7,7,5,19
11,2021,TOSCANA,09,SPAGNA,ESP,AIRE,3,0,3,23,15,44
11,2021,TOSCANA,09,SRI LANKA,LKA,AIRE,0,0,0,2,0,2
11,2021,TOSCANA,09,STATI UNITI D'AMERICA,USA,AIRE,1,0,2,13,32,48
11,2021,TOSCANA,09,SVEZIA,SWE,AIRE,0,0,3,11,9,23
11,2021,TOSCANA,09,SVIZZERA,CHE,AIRE,2,0,10,47,17,76
11,2021,TOSCANA,09,THAILANDIA,THA,AIRE,2,0,1,7,3,13
11,2021,TOSCANA,09,TUNISIA,TUN,AIRE,5,0,2,18,5,30
11,2021,TOSCANA,09,TURCHIA,TUR,AIRE,0,0,1,3,6,10
11,2021,TOSCANA,09,,,Residenti,1294,0,11324,47302,25583,85503
11,2021,TRENTINO ALTO ADIGE,04,ARGENTINA,ARG,AIRE,0,0,0,2,12,14
11,2021,TRENTINO ALTO ADIGE,04,AUSTRIA,AUT,AIRE,2,0,5,32,5,44
11,2021,TRENTINO ALTO ADIGE,04,BELGIO,BEL,AIRE,1,0,0,12,0,13
11,2021,TRENTINO ALTO ADIGE,04,BRASILE,BRA,AIRE,0,0,1,10,3,14
11,2021,TRENTINO ALTO ADIGE,04,CAMBOGIA,KHM,AIRE,0,0,0,1,0,1
11,2021,TRENTINO ALTO ADIGE,04,CANADA,CAN,AIRE,0,0,1,2,0,3
11,2021,TRENTINO ALTO ADIGE,04,FEDERAZIONE RUSSA,RUS,AIRE,0,0,0,0,4,4
11,2021,TRENTINO ALTO ADIGE,04,FRANCIA,FRA,AIRE,0,0,2,3,0,5
11,2021,TRENTINO ALTO ADIGE,04,GERMANIA,DEU,AIRE,4,0,5,20,10,39
11,2021,TRENTINO ALTO ADIGE,04,LUSSEMBURGO,LUX,AIRE,1,0,1,4,0,6
11,2021,TRENTINO ALTO ADIGE,04,MALDIVE,MDV,AIRE,0,0,0,0,1,1
11,2021,TRENTINO ALTO ADIGE,04,PAESI BASSI,NLD,AIRE,1,0,0,5,3,9
11,2021,TRENTINO ALTO ADIGE,04,POLONIA,POL,AIRE,0,0,1,6,2,9
11,2021,TRENTINO ALTO ADIGE,04,PORTOGALLO,PRT,AIRE,0,0,0,1,1,2
11,2021,TRENTINO ALTO ADIGE,04,REGNO UNITO,GBR,AIRE,1,0,4,16,28,49
11,2021,TRENTINO ALTO ADIGE,04,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,0,4,4
11,2021,TRENTINO ALTO ADIGE,04,SAN MARINO,SMR,AIRE,0,0,0,1,1,2
11,2021,TRENTINO ALTO ADIGE,04,SPAGNA,ESP,AIRE,1,0,0,6,8,15
11,2021,TRENTINO ALTO ADIGE,04,STATI UNITI D'AMERICA,USA,AIRE,2,0,8,14,1,25
11,2021,TRENTINO ALTO ADIGE,04,SVIZZERA,CHE,AIRE,0,0,3,9,1,13
11,2021,TRENTINO ALTO ADIGE,04,THAILANDIA,THA,AIRE,0,0,0,1,0,1
11,2021,TRENTINO ALTO ADIGE,04,TUNISIA,TUN,AIRE,0,0,0,0,3,3
11,2021,TRENTINO ALTO ADIGE,04,UNGHERIA,HUN,AIRE,0,0,2,1,0,3
11,2021,TRENTINO ALTO ADIGE,04,,,Residenti,265,0,3433,12528,6412,22638
11,2021,UMBRIA,10,ARGENTINA,ARG,AIRE,2,0,2,4,0,8
11,2021,UMBRIA,10,AUSTRALIA,AUS,AIRE,1,0,3,6,1,11
11,2021,UMBRIA,10,BELGIO,BEL,AIRE,1,0,8,15,2,26
11,2021,UMBRIA,10,BRASILE,BRA,AIRE,0,0,2,10,10,22
11,2021,UMBRIA,10,BULGARIA,BGR,AIRE,0,0,0,3,1,4
11,2021,UMBRIA,10,DANIMARCA,DNK,AIRE,0,0,0,2,0,2
11,2021,UMBRIA,10,FRANCIA,FRA,AIRE,0,0,0,4,0,4
11,2021,UMBRIA,10,GERMANIA,DEU,AIRE,8,0,3,24,4,39
11,2021,UMBRIA,10,GIORDANIA,JOR,AIRE,0,0,0,4,0,4
11,2021,UMBRIA,10,INDIA,IND,AIRE,0,0,0,2,0,2
11,2021,UMBRIA,10,IRLANDA,IRL,AIRE,0,0,0,3,1,4
11,2021,UMBRIA,10,KENYA,KEN,AIRE,0,0,0,1,0,1
11,2021,UMBRIA,10,LUSSEMBURGO,LUX,AIRE,0,0,0,3,0,3
11,2021,UMBRIA,10,PAESI BASSI,NLD,AIRE,2,0,0,6,1,9
11,2021,UMBRIA,10,POLONIA,POL,AIRE,0,0,3,3,0,6
11,2021,UMBRIA,10,PORTOGALLO,PRT,AIRE,0,0,2,5,4,11
11,2021,UMBRIA,10,REGNO UNITO,GBR,AIRE,0,0,1,27,4,32
11,2021,UMBRIA,10,REPUBBLICA CECA,CZE,AIRE,0,0,0,2,0,2
11,2021,UMBRIA,10,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,1,1,2
11,2021,UMBRIA,10,SENEGAL,SEN,AIRE,0,0,0,0,1,1
11,2021,UMBRIA,10,SPAGNA,ESP,AIRE,1,0,1,3,10,15
11,2021,UMBRIA,10,STATI UNITI D'AMERICA,USA,AIRE,0,0,1,8,1,10
11,2021,UMBRIA,10,SUD AFRICA,ZAF,AIRE,0,0,0,0,1,1
11,2021,UMBRIA,10,SVIZZERA,CHE,AIRE,1,0,0,5,0,6
11,2021,UMBRIA,10,THAILANDIA,THA,AIRE,0,0,1,1,4,6
11,2021,UMBRIA,10,TUNISIA,TUN,AIRE,2,0,1,7,4,14
11,2021,UMBRIA,10,,,Residenti,326,0,2644,10665,6323,19958
11,2021,VALLE D'AOSTA,02,AUSTRIA,AUT,AIRE,0,0,0,0,2,2
11,2021,VALLE D'AOSTA,02,COLOMBIA,COL,AIRE,0,0,1,1,1,3
11,2021,VALLE D'AOSTA,02,FRANCIA,FRA,AIRE,0,0,1,1,3,5
11,2021,VALLE D'AOSTA,02,ISLANDA,ISL,AIRE,0,0,0,1,0,1
11,2021,VALLE D'AOSTA,02,LUSSEMBURGO,LUX,AIRE,0,0,0,2,0,2
11,2021,VALLE D'AOSTA,02,REGNO UNITO,GBR,AIRE,0,0,0,2,0,2
11,2021,VALLE D'AOSTA,02,SLOVENIA,SVN,AIRE,0,0,0,0,4,4
11,2021,VALLE D'AOSTA,02,SVIZZERA,CHE,AIRE,1,0,0,3,4,8
11,2021,VALLE D'AOSTA,02,,,Residenti,53,0,418,1605,868,2944
11,2021,VENETO,05,ALBANIA,ALB,AIRE,0,0,1,3,2,6
11,2021,VENETO,05,ARABIA SAUDITA,SAU,AIRE,0,0,0,1,4,5
11,2021,VENETO,05,ARGENTINA,ARG,AIRE,0,0,0,0,1,1
11,2021,VENETO,05,AUSTRALIA,AUS,AIRE,1,0,1,19,12,33
11,2021,VENETO,05,AUSTRIA,AUT,AIRE,1,0,4,13,7,25
11,2021,VENETO,05,BELGIO,BEL,AIRE,1,0,0,16,10,27
11,2021,VENETO,05,BRASILE,BRA,AIRE,8,0,35,141,57,241
11,2021,VENETO,05,BULGARIA,BGR,AIRE,0,0,1,2,1,4
11,2021,VENETO,05,CAMERUN,CMR,AIRE,0,0,1,6,0,7
11,2021,VENETO,05,CANADA,CAN,AIRE,2,0,0,2,1,5
11,2021,VENETO,05,CILE,CHL,AIRE,0,0,1,3,5,9
11,2021,VENETO,05,CIPRO,CYP,AIRE,0,0,0,6,0,6
11,2021,VENETO,05,COLOMBIA,COL,AIRE,0,0,1,5,4,10
11,2021,VENETO,05,CROAZIA,HRV,AIRE,0,0,2,6,1,9
11,2021,VENETO,05,ECUADOR,ECU,AIRE,1,0,7,5,9,22
11,2021,VENETO,05,EMIRATI ARABI UNITI,ARE,AIRE,0,0,2,2,10,14
11,2021,VENETO,05,FEDERAZIONE RUSSA,RUS,AIRE,0,0,0,0,1,1
11,2021,VENETO,05,FILIPPINE,PHL,AIRE,0,0,0,1,2,3
11,2021,VENETO,05,FRANCIA,FRA,AIRE,2,0,11,69,40,122
11,2021,VENETO,05,GERMANIA,DEU,AIRE,11,0,28,92,47,178
11,2021,VENETO,05,GIAPPONE,JPN,AIRE,0,0,0,3,4,7
11,2021,VENETO,05,GIORDANIA,JOR,AIRE,0,0,0,6,6,12
11,2021,VENETO,05,GRECIA,GRC,AIRE,1,0,0,4,4,9
11,2021,VENETO,05,GUERNSEY,GGY,AIRE,0,0,0,2,0,2
11,2021,VENETO,05,INDONESIA,IDN,AIRE,0,0,0,1,1,2
11,2021,VENETO,05,IRLANDA,IRL,AIRE,0,0,4,14,4,22
11,2021,VENETO,05,ISRAELE,ISR,AIRE,0,0,0,1,1,2
11,2021,VENETO,05,KENYA,KEN,AIRE,0,0,0,1,0,1
11,2021,VENETO,05,LUSSEMBURGO,LUX,AIRE,0,0,2,7,3,12
11,2021,VENETO,05,MALAYSIA,MYS,AIRE,0,0,1,2,1,4
11,2021,VENETO,05,MALTA,MLT,AIRE,1,0,0,9,2,12
11,2021,VENETO,05,MESSICO,MEX,AIRE,2,0,4,12,0,18
11,2021,VENETO,05,MONACO,MCO,AIRE,0,0,0,1,1,2
11,2021,VENETO,05,NORVEGIA,NOR,AIRE,0,0,0,0,1,1
11,2021,VENETO,05,NUOVA ZELANDA,NZL,AIRE,0,0,1,5,1,7
11,2021,VENETO,05,PAESI BASSI,NLD,AIRE,0,0,1,12,12,25
11,2021,VENETO,05,PARAGUAY,PRY,AIRE,0,0,1,2,0,3
11,2021,VENETO,05,POLONIA,POL,AIRE,0,0,1,2,0,3
11,2021,VENETO,05,PORTOGALLO,PRT,AIRE,1,0,6,28,13,48
11,2021,VENETO,05,QATAR,QAT,AIRE,0,0,2,3,1,6
11,2021,VENETO,05,REGNO UNITO,GBR,AIRE,11,0,35,122,63,231
11,2021,VENETO,05,REPUBBLICA CECA,CZE,AIRE,0,0,0,3,3,6
11,2021,VENETO,05,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,4,1,5
11,2021,VENETO,05,ROMANIA,ROU,AIRE,0,0,5,22,17,44
11,2021,VENETO,05,SAN MARINO,SMR,AIRE,0,0,0,1,0,1
11,2021,VENETO,05,SERBIA,SRB,AIRE,0,0,1,1,0,2
11,2021,VENETO,05,SINGAPORE,SGP,AIRE,0,0,0,2,3,5
11,2021,VENETO,05,SLOVACCHIA,SVK,AIRE,0,0,0,1,0,1
11,2021,VENETO,05,SPAGNA,ESP,AIRE,2,0,8,34,19,63
11,2021,VENETO,05,STATI UNITI D'AMERICA,USA,AIRE,6,0,4,48,13,71
11,2021,VENETO,05,SVEZIA,SWE,AIRE,0,0,0,3,0,3
11,2021,VENETO,05,SVIZZERA,CHE,AIRE,3,0,4,48,22,77
11,2021,VENETO,05,THAILANDIA,THA,AIRE,0,0,0,13,0,13
11,2021,VENETO,05,TUNISIA,TUN,AIRE,0,0,3,5,1,9
11,2021,VENETO,05,TURCHIA,TUR,AIRE,1,0,1,5,0,7
11,2021,VENETO,05,UNGHERIA,HUN,AIRE,1,0,0,4,4,9
11,2021,VENETO,05,VENEZUELA,VEN,AIRE,0,0,0,4,4,8
11,2021,VENETO,05,,,Residenti,1406,0,17035,64190,36345,118976
12,2021,ABRUZZO,13,ALBANIA,ALB,AIRE,0,0,0,2,0,2
12,2021,ABRUZZO,13,ALGERIA,DZA,AIRE,0,0,0,0,2,2
12,2021,ABRUZZO,13,AUSTRALIA,AUS,AIRE,0,0,1,2,3,6
12,2021,ABRUZZO,13,BELGIO,BEL,AIRE,0,0,0,1,1,2
12,2021,ABRUZZO,13,BRASILE,BRA,AIRE,0,0,0,2,4,6
12,2021,ABRUZZO,13,EMIRATI ARABI UNITI,ARE,AIRE,0,0,0,1,1,2
12,2021,ABRUZZO,13,FINLANDIA,FIN,AIRE,0,0,0,1,0,1
12,2021,ABRUZZO,13,FRANCIA,FRA,AIRE,0,0,0,4,8,12
12,2021,ABRUZZO,13,GERMANIA,DEU,AIRE,1,0,3,12,6,22
12,2021,ABRUZZO,13,IRLANDA,IRL,AIRE,0,0,1,4,4,9
12,2021,ABRUZZO,13,LUSSEMBURGO,LUX,AIRE,0,0,0,0,3,3
12,2021,ABRUZZO,13,MALAYSIA,MYS,AIRE,0,0,0,0,2,2
12,2021,ABRUZZO,13,MALTA,MLT,AIRE,0,0,1,1,0,2
12,2021,ABRUZZO,13,PAESI BASSI,NLD,AIRE,0,0,0,1,0,1
12,2021,ABRUZZO,13,POLONIA,POL,AIRE,1,0,1,2,3,7
12,2021,ABRUZZO,13,PORTOGALLO,PRT,AIRE,0,0,2,20,6,28
12,2021,ABRUZZO,13,QATAR,QAT,AIRE,0,0,0,1,3,4
12,2021,ABRUZZO,13,REGNO UNITO,GBR,AIRE,0,0,1,6,13,20
12,2021,ABRUZZO,13,SPAGNA,ESP,AIRE,0,0,0,4,1,5
12,2021,ABRUZZO,13,STATI UNITI D'AMERICA,USA,AIRE,1,0,2,10,1,14
12,2021,ABRUZZO,13,SVEZIA,SWE,AIRE,0,0,0,0,3,3
12,2021,ABRUZZO,13,UCRAINA,UKR,AIRE,0,0,4,6,1,11
12,2021,ABRUZZO,13,UGANDA,UGA,AIRE,0,0,0,1,0,1
12,2021,ABRUZZO,13,,,Residenti,164,0,967,4067,5199,10397
12,2021,BASILICATA,17,ARGENTINA,ARG,AIRE,0,0,0,4,0,4
12,2021,BASILICATA,17,AUSTRIA,AUT,AIRE,0,0,0,0,1,1
12,2021,BASILICATA,17,BELGIO,BEL,AIRE,0,0,0,0,1,1
12,2021,BASILICATA,17,BRASILE,BRA,AIRE,1,0,0,2,2,5
12,2021,BASILICATA,17,CANADA,CAN,AIRE,1,0,0,5,0,6
12,2021,BASILICATA,17,CIPRO,CYP,AIRE,0,0,0,2,0,2
12,2021,BASILICATA,17,FRANCIA,FRA,AIRE,1,0,0,5,0,6
12,2021,BASILICATA,17,GERMANIA,DEU,AIRE,0,0,1,2,0,3
12,2021,BASILICATA,17,LUSSEMBURGO,LUX,AIRE,0,0,0,0,2,2
12,2021,BASILICATA,17,MESSICO,MEX,AIRE,0,0,1,1,1,3
12,2021,BASILICATA,17,REGNO UNITO,GBR,AIRE,0,0,0,6,4,10
12,2021,BASILICATA,17,REPUBBLICA CECA,CZE,AIRE,0,0,0,2,5,7
12,2021,BASILICATA,17,SPAGNA,ESP,AIRE,1,0,1,13,4,19
12,2021,BASILICATA,17,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,2,0,2
12,2021,BASILICATA,17,SVIZZERA,CHE,AIRE,0,0,0,0,1,1
12,2021,BASILICATA,17,,,Residenti,62,0,370,1832,2191,4455
12,2021,CALABRIA,18,BELGIO,BEL,AIRE,0,0,0,1,1,2
12,2021,CALABRIA,18,BRASILE,BRA,AIRE,2,0,5,22,9,38
12,2021,CALABRIA,18,DANIMARCA,DNK,AIRE,0,0,1,2,5,8
12,2021,CALABRIA,18,FRANCIA,FRA,AIRE,0,0,1,5,1,7
12,2021,CALABRIA,18,GERMANIA,DEU,AIRE,1,0,4,11,10,26
12,2021,CALABRIA,18,IGNOTO,,AIRE,0,0,0,0,1,1
12,2021,CALABRIA,18,IRLANDA,IRL,AIRE,0,0,0,4,0,4
12,2021,CALABRIA,18,MALTA,MLT,AIRE,0,0,1,1,3,5
12,2021,CALABRIA,18,PAESI BASSI,NLD,AIRE,2,0,1,4,2,9
12,2021,CALABRIA,18,POLONIA,POL,AIRE,0,0,0,2,0,2
12,2021,CALABRIA,18,PORTOGALLO,PRT,AIRE,0,0,2,4,0,6
12,2021,CALABRIA,18,REGNO UNITO,GBR,AIRE,4,0,2,19,4,29
12,2021,CALABRIA,18,REPUBBLICA CECA,CZE,AIRE,0,0,0,12,0,12
12,2021,CALABRIA,18,SPAGNA,ESP,AIRE,0,0,2,9,2,13
12,2021,CALABRIA,18,SVEZIA,SWE,AIRE,0,0,0,1,0,1
12,2021,CALABRIA,18,SVIZZERA,CHE,AIRE,1,0,5,8,4,18
12,2021,CALABRIA,18,TUNISIA,TUN,AIRE,2,0,1,4,4,11
12,2021,CALABRIA,18,URUGUAY,URY,AIRE,0,0,0,0,3,3
12,2021,CALABRIA,18,,,Residenti,332,0,1442,7142,8449,17365
