MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
3,2019,PUGLIA,16,PUGLIA,16,1183
3,2019,PUGLIA,16,SICILIA,19,1
3,2019,PUGLIA,16,TOSCANA,09,9
3,2019,PUGLIA,16,UMBRIA,10,2
3,2019,PUGLIA,16,VENETO,05,7
3,2019,PUGLIA,16,,,52
3,2019,SARDEGNA,20,EMILIA ROMAGNA,08,3
3,2019,SARDEGNA,20,ESTERO,01,1
3,2019,SARDEGNA,20,ESTERO,,88
3,2019,SARDEGNA,20,LIGURIA,07,1
3,2019,SARDEGNA,20,LOMBARDIA,03,11
3,2019,SARDEGNA,20,PIEMONTE,01,4
3,2019,SARDEGNA,20,SARDEGNA,20,1131
3,2019,SARDEGNA,20,TOSCANA,09,7
3,2019,SARDEGNA,20,TRENTINO ALTO ADIGE,04,1
3,2019,SARDEGNA,20,VALLE D'AOSTA,02,1
3,2019,SARDEGNA,20,VENETO,05,2
3,2019,SARDEGNA,20,,,45
3,2019,SICILIA,19,EMILIA ROMAGNA,08,17
3,2019,SICILIA,19,ESTERO,01,13
3,2019,SICILIA,19,ESTERO,,184
3,2019,SICILIA,19,LAZIO,12,13
3,2019,SICILIA,19,LIGURIA,07,1
3,2019,SICILIA,19,LOMBARDIA,03,15
3,2019,SICILIA,19,PIEMONTE,01,17
3,2019,SICILIA,19,PUGLIA,16,10
3,2019,SICILIA,19,SICILIA,19,2090
3,2019,SICILIA,19,TOSCANA,09,10
3,2019,SICILIA,19,UMBRIA,10,3
3,2019,SICILIA,19,VALLE D'AOSTA,02,1
3,2019,SICILIA,19,VENETO,05,1
3,2019,SICILIA,19,,,66
3,2019,TOSCANA,09,CALABRIA,18,1
3,2019,TOSCANA,09,EMILIA ROMAGNA,08,53
3,2019,TOSCANA,09,ESTERO,01,18
3,2019,TOSCANA,09,ESTERO,,215
3,2019,TOSCANA,09,LAZIO,12,6
3,2019,TOSCANA,09,LIGURIA,07,5
3,2019,TOSCANA,09,LOMBARDIA,03,40
3,2019,TOSCANA,09,PIEMONTE,01,23
3,2019,TOSCANA,09,PUGLIA,16,5
3,2019,TOSCANA,09,SARDEGNA,20,2
3,2019,TOSCANA,09,SICILIA,19,2
3,2019,TOSCANA,09,TOSCANA,09,5374
3,2019,TOSCANA,09,UMBRIA,10,6
3,2019,TOSCANA,09,VALLE D'AOSTA,02,2
3,2019,TOSCANA,09,VENETO,05,5
3,2019,TOSCANA,09,,,145
3,2019,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,4
3,2019,TRENTINO ALTO ADIGE,04,ESTERO,,38
3,2019,TRENTINO ALTO ADIGE,04,LAZIO,12,5
3,2019,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,1
3,2019,TRENTINO ALTO ADIGE,04,PIEMONTE,01,1
3,2019,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,435
3,2019,TRENTINO ALTO ADIGE,04,UMBRIA,10,1
3,2019,TRENTINO ALTO ADIGE,04,VENETO,05,2
3,2019,TRENTINO ALTO ADIGE,04,,,23
3,2019,UMBRIA,10,EMILIA ROMAGNA,08,4
3,2019,UMBRIA,10,ESTERO,01,6
3,2019,UMBRIA,10,ESTERO,,61
3,2019,UMBRIA,10,LOMBARDIA,03,4
3,2019,UMBRIA,10,MARCHE,11,7
3,2019,UMBRIA,10,PIEMONTE,01,2
3,2019,UMBRIA,10,TOSCANA,09,5
3,2019,UMBRIA,10,UMBRIA,10,747
3,2019,UMBRIA,10,,,36
3,2019,VALLE D'AOSTA,02,EMILIA ROMAGNA,08,8
3,2019,VALLE D'AOSTA,02,ESTERO,,29
3,2019,VALLE D'AOSTA,02,LOMBARDIA,03,5
3,2019,VALLE D'AOSTA,02,MARCHE,11,1
3,2019,VALLE D'AOSTA,02,PIEMONTE,01,9
3,2019,VALLE D'AOSTA,02,VALLE D'AOSTA,02,434
3,2019,VALLE D'AOSTA,02,,,6
3,2019,VENETO,05,CAMPANIA,15,4
3,2019,VENETO,05,EMILIA ROMAGNA,08,16
3,2019,VENETO,05,ESTERO,01,14
3,2019,VENETO,05,ESTERO,,261
3,2019,VENETO,05,LIGURIA,07,2
3,2019,VENETO,05,LOMBARDIA,03,29
3,2019,VENETO,05,MOLISE,14,1
3,2019,VENETO,05,PIEMONTE,01,8
3,2019,VENETO,05,TOSCANA,09,8
3,2019,VENETO,05,TRENTINO ALTO ADIGE,04,5
3,2019,VENETO,05,VENETO,05,2950
3,2019,VENETO,05,,,144
3,2019,,,ABRUZZO,13,1
3,2019,,,BASILICATA,17,2
3,2019,,,CALABRIA,18,26
3,2019,,,CAMPANIA,15,37
3,2019,,,EMILIA ROMAGNA,08,166
3,2019,,,ESTERO,01,89
3,2019,,,ESTERO,,5226
3,2019,,,LAZIO,12,175
3,2019,,,LIGURIA,07,8
3,2019,,,LOMBARDIA,03,257
3,2019,,,MARCHE,11,5
3,2019,,,PIEMONTE,01,150
3,2019,,,PUGLIA,16,29
3,2019,,,SARDEGNA,20,17
3,2019,,,SICILIA,19,93
3,2019,,,TOSCANA,09,112
3,2019,,,TRENTINO ALTO ADIGE,04,5
3,2019,,,UMBRIA,10,5
3,2019,,,VALLE D'AOSTA,02,1
3,2019,,,VENETO,05,53
3,2019,,,,,162
4,2019,ABRUZZO,13,ABRUZZO,13,202
4,2019,ABRUZZO,13,CAMPANIA,15,3
4,2019,ABRUZZO,13,ESTERO,01,1
4,2019,ABRUZZO,13,ESTERO,,15
4,2019,ABRUZZO,13,PIEMONTE,01,1
4,2019,ABRUZZO,13,SICILIA,19,1
4,2019,ABRUZZO,13,TOSCANA,09,4
4,2019,ABRUZZO,13,UMBRIA,10,1
4,2019,ABRUZZO,13,VENETO,05,1
4,2019,ABRUZZO,13,,,2
4,2019,BASILICATA,17,BASILICATA,17,28
4,2019,CALABRIA,18,CALABRIA,18,287
4,2019,CALABRIA,18,EMILIA ROMAGNA,08,6
4,2019,CALABRIA,18,ESTERO,,23
4,2019,CALABRIA,18,LAZIO,12,7
4,2019,CALABRIA,18,LOMBARDIA,03,4
4,2019,CALABRIA,18,PIEMONTE,01,2
4,2019,CALABRIA,18,SICILIA,19,1
4,2019,CALABRIA,18,TOSCANA,09,1
4,2019,CALABRIA,18,VALLE D'AOSTA,02,4
4,2019,CALABRIA,18,VENETO,05,1
4,2019,CALABRIA,18,,,18
4,2019,CAMPANIA,15,CALABRIA,18,1
4,2019,CAMPANIA,15,CAMPANIA,15,1267
4,2019,CAMPANIA,15,EMILIA ROMAGNA,08,13
4,2019,CAMPANIA,15,ESTERO,01,5
4,2019,CAMPANIA,15,ESTERO,,57
4,2019,CAMPANIA,15,LAZIO,12,4
4,2019,CAMPANIA,15,LOMBARDIA,03,4
4,2019,CAMPANIA,15,PIEMONTE,01,1
4,2019,CAMPANIA,15,TOSCANA,09,6
4,2019,CAMPANIA,15,UMBRIA,10,5
4,2019,CAMPANIA,15,VENETO,05,5
4,2019,CAMPANIA,15,,,42
4,2019,EMILIA ROMAGNA,08,CALABRIA,18,1
4,2019,EMILIA ROMAGNA,08,CAMPANIA,15,13
4,2019,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,8293
4,2019,EMILIA ROMAGNA,08,ESTERO,01,23
4,2019,EMILIA ROMAGNA,08,ESTERO,,287
4,2019,EMILIA ROMAGNA,08,LAZIO,12,3
4,2019,EMILIA ROMAGNA,08,LIGURIA,07,8
4,2019,EMILIA ROMAGNA,08,LOMBARDIA,03,82
4,2019,EMILIA ROMAGNA,08,MARCHE,11,2
4,2019,EMILIA ROMAGNA,08,PIEMONTE,01,30
4,2019,EMILIA ROMAGNA,08,PUGLIA,16,6
4,2019,EMILIA ROMAGNA,08,SARDEGNA,20,4
4,2019,EMILIA ROMAGNA,08,SICILIA,19,4
4,2019,EMILIA ROMAGNA,08,TOSCANA,09,22
4,2019,EMILIA ROMAGNA,08,UMBRIA,10,6
4,2019,EMILIA ROMAGNA,08,VENETO,05,45
4,2019,EMILIA ROMAGNA,08,,,193
4,2019,ESTERO,01,CALABRIA,18,3
4,2019,ESTERO,01,CAMPANIA,15,14
4,2019,ESTERO,01,EMILIA ROMAGNA,08,41
4,2019,ESTERO,01,ESTERO,01,6702
4,2019,ESTERO,01,ESTERO,,1474
4,2019,ESTERO,01,LAZIO,12,9
4,2019,ESTERO,01,LIGURIA,07,16
4,2019,ESTERO,01,LOMBARDIA,03,105
4,2019,ESTERO,01,MARCHE,11,1
4,2019,ESTERO,01,PIEMONTE,01,59
4,2019,ESTERO,01,PUGLIA,16,6
4,2019,ESTERO,01,SARDEGNA,20,18
4,2019,ESTERO,01,SICILIA,19,36
4,2019,ESTERO,01,TOSCANA,09,25
4,2019,ESTERO,01,TRENTINO ALTO ADIGE,04,5
4,2019,ESTERO,01,UMBRIA,10,3
4,2019,ESTERO,01,VALLE D'AOSTA,02,2
4,2019,ESTERO,01,VENETO,05,23
4,2019,ESTERO,01,,,311
4,2019,ESTERO,,EMILIA ROMAGNA,08,12
4,2019,ESTERO,,ESTERO,01,309
4,2019,ESTERO,,ESTERO,,147
4,2019,ESTERO,,LAZIO,12,1
4,2019,ESTERO,,LIGURIA,07,1
4,2019,ESTERO,,LOMBARDIA,03,14
4,2019,ESTERO,,PIEMONTE,01,10
4,2019,ESTERO,,PUGLIA,16,2
4,2019,ESTERO,,SARDEGNA,20,1
4,2019,ESTERO,,TOSCANA,09,7
4,2019,ESTERO,,TRENTINO ALTO ADIGE,04,1
4,2019,ESTERO,,VENETO,05,3
4,2019,ESTERO,,,,19
4,2019,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,9
4,2019,LAZIO,12,ABRUZZO,13,2
4,2019,LAZIO,12,CALABRIA,18,1
4,2019,LAZIO,12,EMILIA ROMAGNA,08,12
4,2019,LAZIO,12,ESTERO,01,12
4,2019,LAZIO,12,ESTERO,,78
4,2019,LAZIO,12,LAZIO,12,1707
4,2019,LAZIO,12,LIGURIA,07,1
4,2019,LAZIO,12,LOMBARDIA,03,18
4,2019,LAZIO,12,PIEMONTE,01,8
4,2019,LAZIO,12,SARDEGNA,20,3
4,2019,LAZIO,12,SICILIA,19,1
4,2019,LAZIO,12,TOSCANA,09,13
4,2019,LAZIO,12,UMBRIA,10,5
4,2019,LAZIO,12,VENETO,05,3
4,2019,LAZIO,12,,,42
4,2019,LIGURIA,07,EMILIA ROMAGNA,08,3
4,2019,LIGURIA,07,ESTERO,01,4
4,2019,LIGURIA,07,ESTERO,,82
4,2019,LIGURIA,07,LIGURIA,07,2138
4,2019,LIGURIA,07,LOMBARDIA,03,18
4,2019,LIGURIA,07,PIEMONTE,01,19
4,2019,LIGURIA,07,PUGLIA,16,1
4,2019,LIGURIA,07,SARDEGNA,20,1
4,2019,LIGURIA,07,TOSCANA,09,9
4,2019,LIGURIA,07,UMBRIA,10,2
4,2019,LIGURIA,07,VALLE D'AOSTA,02,5
4,2019,LIGURIA,07,VENETO,05,6
4,2019,LIGURIA,07,,,21
4,2019,LOMBARDIA,03,ABRUZZO,13,1
4,2019,LOMBARDIA,03,CALABRIA,18,2
4,2019,LOMBARDIA,03,CAMPANIA,15,8
4,2019,LOMBARDIA,03,EMILIA ROMAGNA,08,110
4,2019,LOMBARDIA,03,ESTERO,01,32
4,2019,LOMBARDIA,03,ESTERO,,651
4,2019,LOMBARDIA,03,LAZIO,12,7
4,2019,LOMBARDIA,03,LIGURIA,07,16
4,2019,LOMBARDIA,03,LOMBARDIA,03,10246
4,2019,LOMBARDIA,03,MARCHE,11,2
4,2019,LOMBARDIA,03,PIEMONTE,01,53
4,2019,LOMBARDIA,03,PUGLIA,16,15
4,2019,LOMBARDIA,03,SARDEGNA,20,1
4,2019,LOMBARDIA,03,SICILIA,19,6
4,2019,LOMBARDIA,03,TOSCANA,09,25
4,2019,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,5
4,2019,LOMBARDIA,03,VALLE D'AOSTA,02,4
4,2019,LOMBARDIA,03,VENETO,05,21
4,2019,LOMBARDIA,03,,,293
4,2019,MARCHE,11,EMILIA ROMAGNA,08,15
4,2019,MARCHE,11,ESTERO,,31
4,2019,MARCHE,11,LOMBARDIA,03,7
4,2019,MARCHE,11,MARCHE,11,646
4,2019,MARCHE,11,TOSCANA,09,2
4,2019,MARCHE,11,UMBRIA,10,1
4,2019,MARCHE,11,VENETO,05,2
4,2019,MARCHE,11,,,24
4,2019,MOLISE,14,ESTERO,,2
4,2019,MOLISE,14,LOMBARDIA,03,1
4,2019,MOLISE,14,MOLISE,14,79
4,2019,MOLISE,14,PUGLIA,16,4
4,2019,MOLISE,14,,,3
4,2019,PIEMONTE,01,CAMPANIA,15,10
4,2019,PIEMONTE,01,EMILIA ROMAGNA,08,20
4,2019,PIEMONTE,01,ESTERO,01,13
4,2019,PIEMONTE,01,ESTERO,,378
4,2019,PIEMONTE,01,LAZIO,12,3
4,2019,PIEMONTE,01,LIGURIA,07,8
4,2019,PIEMONTE,01,LOMBARDIA,03,72
4,2019,PIEMONTE,01,MARCHE,11,1
4,2019,PIEMONTE,01,PIEMONTE,01,7205
4,2019,PIEMONTE,01,PUGLIA,16,4
4,2019,PIEMONTE,01,SARDEGNA,20,4
4,2019,PIEMONTE,01,SICILIA,19,7
4,2019,PIEMONTE,01,TOSCANA,09,22
4,2019,PIEMONTE,01,TRENTINO ALTO ADIGE,04,1
4,2019,PIEMONTE,01,UMBRIA,10,2
4,2019,PIEMONTE,01,VALLE D'AOSTA,02,5
4,2019,PIEMONTE,01,VENETO,05,12
4,2019,PIEMONTE,01,,,219
4,2019,PUGLIA,16,EMILIA ROMAGNA,08,8
4,2019,PUGLIA,16,ESTERO,01,3
4,2019,PUGLIA,16,ESTERO,,62
4,2019,PUGLIA,16,LOMBARDIA,03,15
4,2019,PUGLIA,16,PIEMONTE,01,17
4,2019,PUGLIA,16,PUGLIA,16,1022
4,2019,PUGLIA,16,TOSCANA,09,4
4,2019,PUGLIA,16,UMBRIA,10,1
4,2019,PUGLIA,16,VENETO,05,8
4,2019,PUGLIA,16,,,49
4,2019,SARDEGNA,20,EMILIA ROMAGNA,08,3
4,2019,SARDEGNA,20,ESTERO,01,6
4,2019,SARDEGNA,20,ESTERO,,100
4,2019,SARDEGNA,20,LIGURIA,07,2
4,2019,SARDEGNA,20,LOMBARDIA,03,27
4,2019,SARDEGNA,20,PIEMONTE,01,7
4,2019,SARDEGNA,20,PUGLIA,16,1
4,2019,SARDEGNA,20,SARDEGNA,20,1545
4,2019,SARDEGNA,20,TOSCANA,09,4
4,2019,SARDEGNA,20,,,29
4,2019,SICILIA,19,CALABRIA,18,1
4,2019,SICILIA,19,EMILIA ROMAGNA,08,13
4,2019,SICILIA,19,ESTERO,01,11
4,2019,SICILIA,19,ESTERO,,167
4,2019,SICILIA,19,LAZIO,12,1
4,2019,SICILIA,19,LIGURIA,07,4
4,2019,SICILIA,19,LOMBARDIA,03,21
4,2019,SICILIA,19,MARCHE,11,2
4,2019,SICILIA,19,PIEMONTE,01,18
4,2019,SICILIA,19,PUGLIA,16,10
4,2019,SICILIA,19,SICILIA,19,1777
4,2019,SICILIA,19,TOSCANA,09,9
4,2019,SICILIA,19,UMBRIA,10,3
4,2019,SICILIA,19,VALLE D'AOSTA,02,4
4,2019,SICILIA,19,VENETO,05,3
4,2019,SICILIA,19,,,64
4,2019,TOSCANA,09,ABRUZZO,13,2
4,2019,TOSCANA,09,CAMPANIA,15,3
4,2019,TOSCANA,09,EMILIA ROMAGNA,08,27
4,2019,TOSCANA,09,ESTERO,01,9
4,2019,TOSCANA,09,ESTERO,,189
4,2019,TOSCANA,09,LAZIO,12,10
4,2019,TOSCANA,09,LIGURIA,07,14
4,2019,TOSCANA,09,LOMBARDIA,03,48
4,2019,TOSCANA,09,MARCHE,11,1
4,2019,TOSCANA,09,MOLISE,14,1
4,2019,TOSCANA,09,PIEMONTE,01,15
4,2019,TOSCANA,09,SARDEGNA,20,4
4,2019,TOSCANA,09,SICILIA,19,1
4,2019,TOSCANA,09,TOSCANA,09,4838
4,2019,TOSCANA,09,TRENTINO ALTO ADIGE,04,4
4,2019,TOSCANA,09,UMBRIA,10,4
4,2019,TOSCANA,09,VENETO,05,3
4,2019,TOSCANA,09,,,122
4,2019,TRENTINO ALTO ADIGE,04,ESTERO,01,1
4,2019,TRENTINO ALTO ADIGE,04,ESTERO,,27
4,2019,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,5
4,2019,TRENTINO ALTO ADIGE,04,SARDEGNA,20,2
4,2019,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,428
4,2019,TRENTINO ALTO ADIGE,04,VENETO,05,8
4,2019,TRENTINO ALTO ADIGE,04,,,12
4,2019,UMBRIA,10,CAMPANIA,15,2
4,2019,UMBRIA,10,EMILIA ROMAGNA,08,16
4,2019,UMBRIA,10,ESTERO,,41
4,2019,UMBRIA,10,LAZIO,12,2
4,2019,UMBRIA,10,LIGURIA,07,2
4,2019,UMBRIA,10,LOMBARDIA,03,14
4,2019,UMBRIA,10,PIEMONTE,01,7
4,2019,UMBRIA,10,PUGLIA,16,1
4,2019,UMBRIA,10,TOSCANA,09,5
4,2019,UMBRIA,10,UMBRIA,10,763
4,2019,UMBRIA,10,VENETO,05,6
4,2019,UMBRIA,10,,,14
4,2019,VALLE D'AOSTA,02,ESTERO,,21
4,2019,VALLE D'AOSTA,02,LOMBARDIA,03,2
4,2019,VALLE D'AOSTA,02,PIEMONTE,01,14
4,2019,VALLE D'AOSTA,02,TOSCANA,09,1
4,2019,VALLE D'AOSTA,02,VALLE D'AOSTA,02,399
4,2019,VALLE D'AOSTA,02,,,14
4,2019,VENETO,05,CAMPANIA,15,1
4,2019,VENETO,05,EMILIA ROMAGNA,08,36
4,2019,VENETO,05,ESTERO,01,18
4,2019,VENETO,05,ESTERO,,210
4,2019,VENETO,05,LIGURIA,07,1
4,2019,VENETO,05,LOMBARDIA,03,37
4,2019,VENETO,05,MOLISE,14,1
4,2019,VENETO,05,PIEMONTE,01,11
4,2019,VENETO,05,PUGLIA,16,1
4,2019,VENETO,05,TOSCANA,09,8
4,2019,VENETO,05,TRENTINO ALTO ADIGE,04,2
4,2019,VENETO,05,VALLE D'AOSTA,02,2
4,2019,VENETO,05,VENETO,05,3146
4,2019,VENETO,05,,,118
4,2019,,,ABRUZZO,13,4
4,2019,,,BASILICATA,17,4
4,2019,,,CALABRIA,18,16
4,2019,,,CAMPANIA,15,51
4,2019,,,EMILIA ROMAGNA,08,143
4,2019,,,ESTERO,01,63
4,2019,,,ESTERO,,4592
4,2019,,,LAZIO,12,24
4,2019,,,LIGURIA,07,45
4,2019,,,LOMBARDIA,03,129
4,2019,,,MARCHE,11,6
4,2019,,,MOLISE,14,7
4,2019,,,PIEMONTE,01,117
4,2019,,,PUGLIA,16,15
4,2019,,,SARDEGNA,20,30
4,2019,,,SICILIA,19,39
4,2019,,,TOSCANA,09,91
4,2019,,,TRENTINO ALTO ADIGE,04,1
4,2019,,,UMBRIA,10,6
4,2019,,,VALLE D'AOSTA,02,2
4,2019,,,VENETO,05,47
4,2019,,,,,168
5,2019,ABRUZZO,13,ABRUZZO,13,302
5,2019,ABRUZZO,13,EMILIA ROMAGNA,08,2
5,2019,ABRUZZO,13,ESTERO,01,3
5,2019,ABRUZZO,13,ESTERO,,9
5,2019,ABRUZZO,13,LOMBARDIA,03,2
5,2019,ABRUZZO,13,TOSCANA,09,4
5,2019,ABRUZZO,13,VENETO,05,2
5,2019,ABRUZZO,13,,,3
5,2019,BASILICATA,17,BASILICATA,17,49
5,2019,CALABRIA,18,ABRUZZO,13,2
5,2019,CALABRIA,18,CALABRIA,18,250
5,2019,CALABRIA,18,EMILIA ROMAGNA,08,5
5,2019,CALABRIA,18,ESTERO,01,3
5,2019,CALABRIA,18,ESTERO,,40
5,2019,CALABRIA,18,LAZIO,12,1
5,2019,CALABRIA,18,LOMBARDIA,03,12
5,2019,CALABRIA,18,MARCHE,11,2
5,2019,CALABRIA,18,PIEMONTE,01,4
5,2019,CALABRIA,18,TOSCANA,09,5
5,2019,CALABRIA,18,TRENTINO ALTO ADIGE,04,2
5,2019,CALABRIA,18,,,8
5,2019,CAMPANIA,15,CALABRIA,18,3
5,2019,CAMPANIA,15,CAMPANIA,15,1317
5,2019,CAMPANIA,15,EMILIA ROMAGNA,08,10
5,2019,CAMPANIA,15,ESTERO,01,2
5,2019,CAMPANIA,15,ESTERO,,56
5,2019,CAMPANIA,15,LAZIO,12,1
5,2019,CAMPANIA,15,LIGURIA,07,1
5,2019,CAMPANIA,15,LOMBARDIA,03,3
5,2019,CAMPANIA,15,PIEMONTE,01,8
5,2019,CAMPANIA,15,TOSCANA,09,4
5,2019,CAMPANIA,15,UMBRIA,10,2
5,2019,CAMPANIA,15,VENETO,05,6
5,2019,CAMPANIA,15,,,29
5,2019,EMILIA ROMAGNA,08,CALABRIA,18,1
5,2019,EMILIA ROMAGNA,08,CAMPANIA,15,8
5,2019,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,9075
5,2019,EMILIA ROMAGNA,08,ESTERO,01,17
5,2019,EMILIA ROMAGNA,08,ESTERO,,273
5,2019,EMILIA ROMAGNA,08,LAZIO,12,3
5,2019,EMILIA ROMAGNA,08,LIGURIA,07,4
5,2019,EMILIA ROMAGNA,08,LOMBARDIA,03,78
5,2019,EMILIA ROMAGNA,08,MARCHE,11,8
5,2019,EMILIA ROMAGNA,08,MOLISE,14,1
5,2019,EMILIA ROMAGNA,08,PIEMONTE,01,22
5,2019,EMILIA ROMAGNA,08,PUGLIA,16,32
5,2019,EMILIA ROMAGNA,08,SARDEGNA,20,5
5,2019,EMILIA ROMAGNA,08,SICILIA,19,16
5,2019,EMILIA ROMAGNA,08,TOSCANA,09,36
5,2019,EMILIA ROMAGNA,08,UMBRIA,10,1
5,2019,EMILIA ROMAGNA,08,VALLE D'AOSTA,02,2
5,2019,EMILIA ROMAGNA,08,VENETO,05,30
5,2019,EMILIA ROMAGNA,08,,,200
5,2019,ESTERO,01,ABRUZZO,13,1
5,2019,ESTERO,01,BASILICATA,17,1
5,2019,ESTERO,01,CALABRIA,18,1
5,2019,ESTERO,01,CAMPANIA,15,4
5,2019,ESTERO,01,EMILIA ROMAGNA,08,34
5,2019,ESTERO,01,ESTERO,01,5535
5,2019,ESTERO,01,ESTERO,,1292
5,2019,ESTERO,01,LAZIO,12,9
5,2019,ESTERO,01,LIGURIA,07,10
5,2019,ESTERO,01,LOMBARDIA,03,130
5,2019,ESTERO,01,PIEMONTE,01,46
5,2019,ESTERO,01,PUGLIA,16,14
5,2019,ESTERO,01,SARDEGNA,20,15
5,2019,ESTERO,01,SICILIA,19,26
5,2019,ESTERO,01,TOSCANA,09,36
5,2019,ESTERO,01,TRENTINO ALTO ADIGE,04,6
5,2019,ESTERO,01,UMBRIA,10,2
5,2019,ESTERO,01,VENETO,05,33
5,2019,ESTERO,01,,,295
5,2019,ESTERO,,EMILIA ROMAGNA,08,2
5,2019,ESTERO,,ESTERO,01,351
5,2019,ESTERO,,ESTERO,,125
5,2019,ESTERO,,LAZIO,12,3
5,2019,ESTERO,,LIGURIA,07,1
5,2019,ESTERO,,LOMBARDIA,03,6
5,2019,ESTERO,,PIEMONTE,01,6
5,2019,ESTERO,,SARDEGNA,20,1
5,2019,ESTERO,,SICILIA,19,2
5,2019,ESTERO,,TOSCANA,09,2
5,2019,ESTERO,,TRENTINO ALTO ADIGE,04,1
5,2019,ESTERO,,UMBRIA,10,1
5,2019,ESTERO,,VENETO,05,1
5,2019,ESTERO,,,,31
5,2019,FRIULI VENEZIA GIULIA,06,ESTERO,,5
5,2019,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,3
5,2019,FRIULI VENEZIA GIULIA,06,,,1
5,2019,LAZIO,12,ABRUZZO,13,2
5,2019,LAZIO,12,EMILIA ROMAGNA,08,9
5,2019,LAZIO,12,ESTERO,01,1
5,2019,LAZIO,12,ESTERO,,63
5,2019,LAZIO,12,LAZIO,12,1772
5,2019,LAZIO,12,LOMBARDIA,03,5
5,2019,LAZIO,12,PIEMONTE,01,10
5,2019,LAZIO,12,SARDEGNA,20,3
5,2019,LAZIO,12,SICILIA,19,8
5,2019,LAZIO,12,TOSCANA,09,1
5,2019,LAZIO,12,UMBRIA,10,2
5,2019,LAZIO,12,VENETO,05,8
5,2019,LAZIO,12,,,33
5,2019,LIGURIA,07,EMILIA ROMAGNA,08,8
5,2019,LIGURIA,07,ESTERO,01,2
5,2019,LIGURIA,07,ESTERO,,78
5,2019,LIGURIA,07,LIGURIA,07,2705
5,2019,LIGURIA,07,LOMBARDIA,03,38
5,2019,LIGURIA,07,MARCHE,11,2
5,2019,LIGURIA,07,PIEMONTE,01,28
5,2019,LIGURIA,07,PUGLIA,16,4
5,2019,LIGURIA,07,SARDEGNA,20,2
5,2019,LIGURIA,07,SICILIA,19,1
5,2019,LIGURIA,07,TOSCANA,09,4
5,2019,LIGURIA,07,UMBRIA,10,2
5,2019,LIGURIA,07,VENETO,05,9
5,2019,LIGURIA,07,,,26
5,2019,LOMBARDIA,03,ABRUZZO,13,1
5,2019,LOMBARDIA,03,CALABRIA,18,1
5,2019,LOMBARDIA,03,CAMPANIA,15,8
5,2019,LOMBARDIA,03,EMILIA ROMAGNA,08,96
5,2019,LOMBARDIA,03,ESTERO,01,51
5,2019,LOMBARDIA,03,ESTERO,,681
5,2019,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,1
5,2019,LOMBARDIA,03,LAZIO,12,5
5,2019,LOMBARDIA,03,LIGURIA,07,24
5,2019,LOMBARDIA,03,LOMBARDIA,03,11348
5,2019,LOMBARDIA,03,MARCHE,11,2
5,2019,LOMBARDIA,03,PIEMONTE,01,80
5,2019,LOMBARDIA,03,PUGLIA,16,9
5,2019,LOMBARDIA,03,SARDEGNA,20,11
5,2019,LOMBARDIA,03,SICILIA,19,7
5,2019,LOMBARDIA,03,TOSCANA,09,29
5,2019,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,6
5,2019,LOMBARDIA,03,UMBRIA,10,5
5,2019,LOMBARDIA,03,VALLE D'AOSTA,02,6
5,2019,LOMBARDIA,03,VENETO,05,28
5,2019,LOMBARDIA,03,,,362
5,2019,MARCHE,11,EMILIA ROMAGNA,08,20
5,2019,MARCHE,11,ESTERO,,19
5,2019,MARCHE,11,MARCHE,11,611
5,2019,MARCHE,11,PIEMONTE,01,4
5,2019,MARCHE,11,TOSCANA,09,1
5,2019,MARCHE,11,UMBRIA,10,2
5,2019,MARCHE,11,,,24
5,2019,MOLISE,14,EMILIA ROMAGNA,08,6
5,2019,MOLISE,14,ESTERO,,8
5,2019,MOLISE,14,LAZIO,12,1
5,2019,MOLISE,14,MOLISE,14,77
5,2019,MOLISE,14,SARDEGNA,20,1
5,2019,MOLISE,14,TOSCANA,09,3
5,2019,MOLISE,14,VALLE D'AOSTA,02,4
5,2019,PIEMONTE,01,CALABRIA,18,5
5,2019,PIEMONTE,01,CAMPANIA,15,2
5,2019,PIEMONTE,01,EMILIA ROMAGNA,08,48
5,2019,PIEMONTE,01,ESTERO,01,26
5,2019,PIEMONTE,01,ESTERO,,325
5,2019,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,4
5,2019,PIEMONTE,01,LAZIO,12,7
5,2019,PIEMONTE,01,LIGURIA,07,33
5,2019,PIEMONTE,01,LOMBARDIA,03,81
5,2019,PIEMONTE,01,MARCHE,11,2
5,2019,PIEMONTE,01,PIEMONTE,01,8585
5,2019,PIEMONTE,01,PUGLIA,16,4
5,2019,PIEMONTE,01,SARDEGNA,20,6
